32951,32699,32923,33407
33112,32905,32164,33227
32964,32730,33128,32663
32315,32956,33113,32646
32486,32757,33109,32720
32630,33653,32487,31921
32596,33195,33043,31837
32677,33082,32360,32833
32970,33157,31728,32135
32366,32855,32390,32789
32875,32419,32532,32998
32967,32399,32721,33218
33370,32543,31947,32556
32533,32075,32863,33429
32759,32144,32773,33451
32400,33108,32810,32233
32056,32539,33590,32528
32776,33021,33033,32208
32402,33131,32666,32677
33005,32920,31642,32630
32594,32730,32911,33192
33043,33059,32695,32048
32862,32998,32267,33152
32912,32311,32675,33128
33660,32522,32518,33319
32830,32301,33356,32581
32904,32622,32824,33221
32158,33027,33490,32381
32409,33348,33454,31816
32691,32448,33187,32409
32490,32938,32541,32433
33194,32728,32485,32838
32382,32942,32817,32260
33081,32249,32066,32998
32811,32699,31990,32821
33290,32381,33057,32789
33357,31643,32333,33616
32985,32423,32890,33236
32855,32714,33103,32760
32165,33272,33464,31763
32510,32498,33002,32895
32375,33126,33462,32888
32605,32946,33427,32176
32914,32687,32346,32926
32463,33631,32753,32755
32852,32844,32203,33531
33125,32569,32795,32905
33134,31865,32799,33603
32922,32654,32957,33330
33163,32942,32132,32944
32974,32692,33079,32615
32206,33238,33166,32533
32494,32821,32880,32622
32436,33664,32516,31862
32531,33092,32929,31845
32774,33218,32286,32993
33191,33279,31458,32154
32292,32933,32459,32936
32865,32435,32563,33118
32902,32410,32772,33262
33161,32425,32162,32505
32606,32129,33026,33403
32718,32189,32910,33447
32420,33116,32576,32192
31903,32437,33704,32612
32829,33021,33104,32114
32442,33162,32627,32682
33118,32887,31642,32636
32845,32703,32903,33342
33004,33134,32881,32225
32890,33162,32363,33169
32761,32289,33013,32915
33537,32543,32855,33041
32834,32263,33542,32502
32798,32675,32918,33055
32189,33016,33517,32420
32193,33375,33668,31736
32778,32310,33031,32324
32526,32875,32367,32363
33382,32879,32490,33001
32651,33157,32707,32594
33214,32385,31987,32981
32948,32838,32019,32779
33050,32455,33294,32667
33317,31792,32403,33481
32847,32573,33034,33225
32744,32735,33276,32754
32138,33280,33353,31900
32379,32779,32973,32689
32319,33055,33274,33104
32648,32818,33327,32411
33114,32607,32373,33142
32588,33602,32677,32986
32920,32831,32097,33654
33209,32512,32878,33023
33038,32014,32970,33372
32877,32541,32991,33345
33057,33024,32223,32829
32873,32685,33190,32492
32263,33281,33048,32597
32514,32740,32658,32550
32369,33579,32587,31878
32600,33077,32888,32037
33015,33151,32220,33215
33426,33107,31327,32330
32489,32890,32605,33054
33023,32496,32654,33196
32860,32401,32852,33004
33018,32280,32548,32443
32756,32306,33190,33113
32674,32357,32995,33263
32469,33072,32345,32160
31925,32500,33852,32553
32951,33098,33037,31906
32493,33232,32528,32792
33233,32686,31634,32776
33156,32708,32805,33427
33087,32997,32894,32334
32953,33088,32365,33141
32704,32208,33146,32822
33502,32627,32913,32799
32872,32206,33448,32755
32750,32609,32785,32886
32431,33018,33335,32422
32221,33609,33554,31823
32967,32187,32672,32661
32637,32783,32095,32482
33571,32750,32531,33015
32937,32955,32467,33135
33306,32266,31949,33176
33049,32718,32090,32842
32833,32619,33485,32539
33287,31790,32390,33421
32660,32651,33243,33113
32629,32713,33425,32590
32199,33411,33199,32280
32330,33038,32880,32566
32339,33100,33141,32958
32716,32790,33313,32420
33241,32511,32247,33415
32697,33460,32616,33041
33066,32877,31958,33338
33266,32546,32934,33080
32816,32148,33019,33127
32749,32257,33050,32985
32874,33168,32299,32506
32703,32807,33216,32525
32277,33327,32875,32434
32511,32741,32527,32256
32243,33509,32586,32030
32564,33056,32805,32210
32961,32847,32207,33009
33382,32904,31476,32485
32446,32635,32703,33348
32993,32395,32679,33138
32568,32356,32882,32683
32666,32141,32944,32599
32682,32327,33296,33138
32562,32501,32913,33036
32489,33130,32183,32277
31891,32622,33738,32897
32944,33175,32995,31973
32538,33321,32348,32659
33243,32604,31827,32975
33353,32859,32599,33570
33082,32892,32962,32350
32950,32966,32367,32965
32418,32347,33418,32849
33211,32875,33017,32361
32731,32187,33439,32537
32589,32598,32767,32865
32466,33180,33148,32570
32052,33796,33379,31646
32897,32285,32418,32423
32611,32820,32061,32685
33473,32786,32533,33015
32972,32835,32312,33223
33114,32391,31988,33098
32970,32721,32369,33051
32582,32795,33576,32379
33113,31785,32524,33206
32451,32784,33305,33142
32600,32715,33578,32721
32375,33309,32974,32395
32273,33247,32839,32628
32411,33079,32906,33149
32847,32720,33236,32580
33344,32264,32226,33319
32768,33253,32630,33184
33114,32906,31928,33373
33223,32585,32945,32922
32586,32184,33134,32852
32592,32223,33187,32870
32699,33263,32450,32395
32594,32852,33145,32213
32369,33389,32756,32567
32619,32847,32311,32368
32295,33470,32624,32203
32693,32994,32662,32211
33154,32720,32387,33227
33558,32820,31485,32718
32671,32474,32880,33610
33025,32330,32734,33190
32692,32407,32979,32710
32647,32183,33147,32656
32974,32366,33328,33019
32644,32618,32878,33043
32770,33082,32059,32391
32157,32771,33705,32987
33183,33151,32992,31842
32736,33365,32383,32803
33219,32484,32014,33014
33571,32804,32592,33340
33014,32725,33111,32245
32898,32921,32588,33037
32222,32444,33563,32762
33011,32912,33220,31876
32665,32127,33386,32362
32489,32547,32786,32805
32704,33197,32998,32662
32208,33749,33351,31856
33033,32284,32189,32474
32728,32739,31921,32801
33660,32697,32742,32914
33296,32491,32324,33392
33221,32397,32196,33265
33010,32695,32501,33066
32554,32933,33733,32146
33063,31799,32686,33055
32439,32910,33529,33272
32600,32783,33609,32517
32566,33340,32869,32399
32289,33335,32862,32755
32506,33167,32878,33305
32974,32778,33180,32425
33372,32053,32294,33337
32766,33062,32655,33349
33139,32857,31995,33415
33200,32624,33036,32776
32483,32279,33144,32924
32499,32119,33180,32956
32650,33287,32495,32397
32589,32966,33180,32148
32438,33389,32527,32895
32762,32962,32019,32627
32325,33383,32523,32450
32815,32910,32642,32454
33007,32589,32378,33317
33464,32796,31519,32675
32625,32327,32811,33502
32975,32250,32723,33381
32338,32581,32936,32554
32200,32245,33408,32336
32746,32489,33236,32489
32444,32768,32758,33067
32637,33232,31887,32299
32174,32961,33483,32791
32920,33309,32898,31559
32606,33376,32301,32811
33039,32421,32210,32905
33609,32873,32496,33080
32813,32594,33150,32284
32768,32763,32605,33069
32193,32563,33591,32648
32745,33053,33335,31848
32636,32115,33240,32529
32430,32591,32635,32804
32924,33200,32791,32633
32258,33624,33139,32222
33055,32410,32035,32772
32737,32775,31918,32771
33495,32622,32857,32748
33346,32222,32286,33475
33079,32486,32459,33336
32926,32641,32759,32868
32309,32989,33693,32094
32759,31906,32819,32943
32334,32907,33658,33218
32600,32780,33614,32304
32772,33139,32580,32643
32354,33382,32739,32927
32734,33037,32661,33351
33136,32726,33053,32464
33398,31849,32338,33491
32903,32873,32618,33445
33263,32803,31915,33368
33179,32563,32981,32879
32351,32487,33111,32914
32460,32223,33015,32861
32565,33326,32408,32282
32568,32996,33032,32242
32475,33488,32426,32903
32832,33131,31748,32530
32252,33306,32473,32550
32807,32842,32624,32614
32887,32587,32626,33189
33315,32802,31820,32492
32567,32299,32954,33366
32836,32253,32854,33396
32303,32683,32900,32526
32058,32325,33727,32403
32770,32611,33247,32209
32406,32928,32779,33073
32928,33163,31658,32481
32561,32956,33278,33087
33028,33296,32781,31638
32742,33384,32272,32867
33010,32314,32360,32860
33702,32785,32460,32833
32804,32494,33160,32402
32763,32678,32604,33039
32109,32676,33599,32486
32410,33152,33421,31570
32611,32130,33155,32506
32415,32629,32504,32689
33090,33181,32746,32593
32269,33499,33034,32470
33087,32449,32091,32872
32815,32815,31949,32676
33359,32598,33063,32619
33353,32010,32285,33542
32962,32603,32785,33461
32863,32641,32954,32794
32192,33032,33605,32290
32595,32007,32774,33006
32319,32962,33611,33413
32607,32733,33559,32407
32891,33026,32379,33162
32387,33480,32549,33323
32842,33038,32313,33538
33194,32731,32942,32686
33199,31839,32502,33329
32820,32753,32726,33265
33107,32866,31876,32930
33007,32678,33070,32653
32178,32671,33143,32702
32373,32329,33071,32520
32315,33293,32434,31899
32463,33029,33062,32169
32638,33425,32401,33024
33026,33173,31754,32518
32260,33094,32553,32694
32867,32754,32710,32849
32839,32500,32713,33087
33203,32651,32097,32473
32606,32239,33069,33287
32811,32274,32874,33347
32298,32829,32727,32399
31942,32385,33838,32503
32820,32776,33206,32103
32444,33068,32584,33015
33052,33156,31580,32613
32765,33004,33088,33218
33015,33343,32861,31979
32780,33385,32200,32995
32855,32311,32738,32725
33639,32810,32632,32417
32780,32493,33416,32489
32705,32642,32690,32894
32149,32706,33599,32465
32324,33230,33533,31533
32731,32145,33055,32548
32442,32587,32366,32612
33309,33060,32584,32788
32591,33297,32771,32975
33221,32425,31928,33085
32913,32747,31968,32820
33149,32551,33200,32506
33363,31801,32166,33575
32849,32607,32859,33363
32781,32592,33167,32753
32192,33126,33566,32306
32479,32249,32824,32969
32326,32959,33526,33210
32634,32710,33551,32378
33123,32882,32346,33297
32517,33519,32620,33449
32952,32950,32257,33446
33242,32708,33044,32747
33095,31874,32757,33284
32778,32633,32927,33146
33099,32890,32123,32698
32935,32747,33233,32466
32176,32832,33015,32861
32340,32465,32907,32515
32308,33290,32443,32077
32535,33054,32937,32314
32836,33241,32164,33210
33261,33215,31522,32528
32374,32890,32401,33171
32986,32586,32590,33192
32745,32375,32767,32797
33003,32528,32353,32184
32672,32261,33047,33181
32746,32287,32848,33253
32393,32864,32680,32205
31923,32478,34038,32417
32884,32898,33284,31904
32503,33134,32533,32941
33207,32991,31691,32678
33156,32934,33043,33311
33038,33191,33034,32113
32870,33197,32268,33057
32713,32286,33087,32700
33584,32697,32738,32398
32784,32348,33411,32541
32677,32477,32695,32811
32280,32836,33362,32607
32191,33305,33314,31820
32805,32174,32693,32622
32490,32604,32134,32609
33469,33025,32476,32806
32815,33127,32422,33262
33195,32453,31838,33183
32923,32781,32013,32767
32942,32573,33399,32239
33260,31643,32270,33397
32738,32648,33134,33226
32719,32644,33381,32492
32302,33188,33466,32481
32289,32494,32964,33079
32402,32988,33510,33192
32735,32827,33596,32386
33345,32663,32232,33523
32693,33555,32629,33624
33122,32895,32135,33395
33255,32775,33079,32863
32856,31894,32743,33307
32707,32537,32971,32934
32986,32945,32087,32376
32824,32805,33163,32413
32174,33114,32862,32905
32377,32657,32705,32194
32295,33396,32407,32007
32632,33075,32815,32417
32845,33282,32299,33084
33375,33285,31512,32150
32361,32950,32566,33272
32959,32562,32630,33359
32565,32398,33019,32440
32816,32451,32741,31928
32632,32353,33247,33065
32624,32336,32903,33255
32520,33021,32474,32090
31977,32549,33985,32643
32906,33112,33167,32045
32560,33217,32464,32993
33258,32938,31604,32570
33382,32921,32770,33461
33087,33162,32911,32352
32850,33093,32246,32987
32438,32318,33049,32543
33334,32735,32754,32314
32767,32257,33298,32493
32532,32475,32614,32550
32433,33008,33332,32708
32189,33435,33426,32111
32726,32215,32596,32492
32540,32750,32124,32433
33614,32981,32726,33056
32961,32938,32511,33590
32984,32471,32141,32985
32926,32828,32311,32708
32787,32598,33681,32479
32850,31594,32451,33301
32721,32648,33429,33069
32642,32668,33576,32474
32375,33149,33243,32789
32150,32714,32842,32897
32699,32938,33284,33295
32871,32833,33450,32662
33173,32410,32125,33423
32952,33525,32519,33237
33233,32875,31966,33349
33400,32753,33014,33028
32561,31942,32835,32799
32746,32444,33034,32539
32906,33037,32125,32253
32799,32806,33168,32360
32461,33286,32776,32707
32506,32782,32602,32260
32393,33397,32479,32254
32541,32963,32803,32517
33123,33059,32241,33133
33650,33097,31531,32541
32382,32715,32666,33628
32824,32337,32612,33298
32434,32392,32935,32489
32728,32304,32980,32316
32459,32340,33208,33082
32697,32361,32730,33020
32597,33164,32184,32338
31834,32675,33774,33011
32795,33224,33013,32083
32706,33338,32269,32902
33348,32855,31825,32688
33317,32977,32623,33386
32947,33057,33047,32293
32761,33074,32324,32899
32222,32368,33459,32615
33090,32810,33069,32113
32642,32147,33377,32345
32490,32507,32720,32580
32443,33077,33342,32954
32139,33501,33487,32379
33057,32240,32501,32598
32740,32828,32159,32686
33622,32780,32715,33081
33143,32662,32345,33647
33313,32429,32145,33106
32903,32769,32467,32953
32670,32606,33601,32265
33018,31585,32388,32979
32588,32693,33357,33042
32484,32657,33616,32544
32561,33172,32746,32726
32251,32948,32606,32757
32834,32981,32865,33246
32962,32815,33272,32639
33363,32234,32143,33255
32958,33387,32526,33050
33492,32847,31994,33163
33356,32687,33046,32837
32430,32020,33002,32629
32810,32310,33237,32381
32653,33070,32364,32163
32680,32797,33168,32224
32439,33391,32697,32801
32699,32886,32429,32378
31934,33406,32599,32517
32701,32931,32716,32590
33225,32951,32315,32973
33392,33040,31532,32626
32275,32610,32721,33673
32873,32259,32578,33282
32464,32476,32927,32380
32243,32296,33220,32473
32512,32457,33134,32812
32513,32497,32650,32978
32649,33187,31947,32557
32069,32767,33587,33306
32846,33321,32893,32082
32865,33394,32187,32890
33130,32659,32005,32949
33504,32895,32555,33265
33103,32862,33102,32399
32965,32944,32417,32916
32127,32384,33662,32727
32823,32853,33304,31715
32927,32064,33369,32301
32409,32538,32765,32675
32625,33173,33218,32989
32304,33549,33450,32347
33164,32299,32433,32578
32589,32913,32173,32853
33486,32781,32870,32791
33403,32416,32305,33469
33237,32450,32409,32999
32831,32782,32700,33000
32531,32747,33668,32069
32845,31615,32476,32742
32523,32745,33482,33013
32489,32685,33615,32537
32873,33134,32628,32740
32382,33149,32495,32965
32745,33016,32722,33369
33029,32818,33166,32623
33418,32060,32111,33103
33015,33262,32406,33308
33231,32878,31824,33091
33343,32695,33026,32583
32381,32206,32973,32553
32583,32354,33149,32531
32457,33201,32334,32045
32803,32850,33151,31993
32551,33499,32474,33063
32700,33114,32205,32642
32010,33446,32551,32849
32842,32869,32686,32651
33046,32857,32457,33236
33264,33053,31759,32655
32430,32584,32851,33860
32841,32205,32659,33256
32246,32603,32977,32644
32102,32372,33561,32438
32652,32593,33180,32808
32494,32627,32619,33040
32701,33225,31823,32734
32383,32837,33489,33227
32940,33359,32865,32151
32779,33395,32146,33175
32982,32490,32237,32791
33510,32737,32518,32819
33064,32593,33164,32248
32704,32783,32468,33088
32179,32519,33786,32484
32599,32881,33409,31524
33033,32008,33307,32044
32297,32626,32705,32740
32959,33164,33083,32887
32603,33428,33219,32631
33212,32308,32255,32495
32658,32981,32165,32931
33407,32649,33029,32661
33554,32114,32205,33638
33019,32432,32552,32989
32886,32771,32933,32851
32503,32782,33612,32078
32639,31723,32574,32951
32439,32767,33503,33085
32633,32687,33653,32298
33040,33033,32374,32869
32359,33387,32478,33247
32784,33064,32539,33454
33072,32773,33086,32494
33146,31922,32188,33124
32829,33175,32571,33251
33070,32944,31895,33147
33187,32642,33001,32392
32174,32435,33058,32741
32360,32495,33265,32430
32369,33303,32476,32368
32787,32873,33061,31941
32678,33511,32423,33306
32917,33216,32103,32587
32167,33186,32611,33272
32814,32735,32603,32901
32924,32690,32643,33203
33245,32725,32014,32532
32495,32269,33011,33765
32693,32123,32705,33508
32362,32647,32904,32498
32057,32123,33706,32422
32757,32658,33176,32412
32547,32782,32591,33184
32904,33168,31691,32643
32700,32875,33233,33232
32986,33415,32795,31819
32765,33450,32153,33249
32778,32365,32488,32602
33503,32827,32492,32538
32915,32616,33182,31981
32591,32806,32577,33002
32117,32637,33812,32412
32359,33055,33485,31501
32961,32187,33166,32046
32395,32674,32671,32525
33176,33230,32910,32797
32722,33451,33021,32811
33218,32391,32130,32560
32733,32849,32168,32759
33243,32651,33118,32398
33439,32033,32164,33567
32831,32413,32754,33045
32813,32654,33066,32656
32485,32975,33468,32030
32374,31901,32539,32924
32340,32701,33478,33222
32746,32761,33569,32165
33165,32961,32155,33073
32391,33383,32380,33459
32902,32802,32331,33630
33174,32787,32974,32534
32948,31726,32292,33194
32883,32741,32678,33210
33037,32829,31989,33072
33147,32685,33017,32356
32074,32497,33051,32967
32415,32379,33268,32279
32249,33507,32565,32367
32804,32956,33019,32108
32860,33280,32420,33523
33144,33433,32014,32448
32295,33224,32628,33353
32801,32615,32624,33202
32918,32476,32870,33052
33033,32824,32276,32369
32604,32327,33083,33530
32561,32064,32755,33622
32413,32943,32862,32251
31856,32255,33821,32475
32791,33029,33074,32119
32598,32749,32563,33271
33048,33273,31607,32574
33011,33069,32973,33399
33028,33463,32719,31859
32852,33209,32176,33299
32592,32350,32694,32550
33685,32961,32485,32453
32942,32306,33249,32087
32559,32866,32673,32791
32030,32985,33670,32544
32337,33099,33447,31677
32944,32074,33040,32150
32511,32972,32533,32357
33398,33447,32728,32935
32840,33148,32813,33195
33211,32319,32119,32755
32905,32955,32116,32659
33258,32564,33220,32264
33276,31710,32207,33500
32624,32295,33003,33151
32606,32826,33187,32452
32456,32903,33372,32184
32117,32127,32650,32860
32199,32929,33478,33329
32557,33013,33465,32214
33185,32628,32056,33325
32316,33423,32407,33483
33106,33086,32171,33753
33374,32721,32864,32741
32761,31561,32550,33209
32718,32825,32907,33046
33197,32973,32051,32946
33234,32485,33102,32400
32030,32690,33054,32972
32504,32693,33207,32300
32292,33567,32485,32328
32696,32790,33023,32309
32857,33404,32400,33340
33429,33506,31827,32434
32355,33198,32605,33362
32732,32334,32673,33351
32719,32503,33014,32716
33020,32726,32510,32109
32598,32145,33131,33198
32491,31975,32876,33427
32466,33108,32715,32287
31880,32332,33855,32548
32682,32939,33040,31947
32516,33081,32541,33118
33253,33330,31589,32631
33126,32859,32732,33464
32938,33340,32780,31964
32748,33386,32194,33170
32663,32337,32969,32508
33579,32759,32541,32253
32849,32138,33413,32132
32526,32849,32733,32758
32222,32795,33554,32577
32414,33070,33435,31874
32982,32039,32919,32227
32697,33027,32378,32461
33403,33100,32592,32888
32897,32801,32619,33314
33271,32382,32130,32785
33042,32919,32159,32629
33097,32389,33287,32183
32936,31543,32251,33166
32615,32317,33256,32993
32609,32546,33303,32353
32558,32836,33222,32411
31968,32373,32783,32877
32298,32899,33349,33350
32629,32801,33374,32292
33183,32507,32062,33339
32581,33538,32578,33552
33272,33110,32010,33717
33343,32646,32866,32808
32489,31699,32807,33064
32832,32766,33211,32906
33225,33061,32155,32874
33173,32475,33209,32429
32072,32954,33010,33047
32636,32864,33021,32349
32376,33545,32329,32530
32803,32829,32947,32452
32999,33394,32316,33416
33595,33472,31570,32509
32296,33007,32438,33527
32676,32367,32585,33407
32745,32569,32923,32632
32906,32557,32415,32066
32369,32111,33115,32999
32354,32173,32841,33323
32570,33300,32433,32345
31942,32391,33651,32746
32515,33038,33041,31820
32523,33329,32457,33124
33290,33232,31636,32682
33241,32796,32696,33500
32909,33164,33049,31901
32841,33338,32322,33155
32529,32274,33298,32488
33170,32721,32881,32068
32884,32073,33592,32189
32584,32810,32839,32689
32437,32848,33462,32685
32266,33182,33521,31963
33094,32285,32613,32386
32720,33114,32155,32470
33401,32956,32508,32852
33061,32763,32458,33536
33339,32612,32027,32897
33027,32808,32195,32669
32712,32383,33406,32023
32754,31736,32283,33104
32682,32529,33371,33151
32661,32447,33470,32342
32523,32942,33146,32603
31926,32836,32828,32981
32442,32993,33230,33558
32707,32762,33328,32433
33217,32452,32086,33484
32755,33603,32708,33660
33223,32969,32014,33595
33208,32558,32959,32758
32362,31907,32951,33008
32843,32610,33247,32761
32980,32960,32298,32622
32997,32577,33226,32313
32258,33285,32832,33188
32916,32848,32656,32267
32356,33520,32347,32614
32806,33004,32679,32684
33109,33261,32290,33360
33818,33238,31474,32422
32303,32740,32434,33533
32667,32347,32584,33486
32681,32419,33109,32421
32685,32285,32842,32062
32264,32086,33300,32826
32386,32330,32976,33232
32868,33264,32430,32295
31887,32353,33738,32920
32670,33305,33124,31841
32602,33435,32492,33097
33370,33005,31838,32639
33207,32848,32644,33461
32999,33169,33031,32041
32720,33115,32425,33033
32229,32217,33446,32386
32949,32895,33043,31927
32825,32078,33490,32194
32611,32712,32794,32480
32446,33010,33184,32816
32261,33372,33332,32225
33333,32430,32463,32389
33031,33114,32006,32445
33487,32915,32490,32816
33096,32602,32428,33582
33539,32487,32066,32837
33106,32639,32243,32646
32612,32443,33563,32054
32860,31732,32565,32881
32494,32425,33564,33153
32491,32495,33609,32380
32530,33035,33070,32921
32252,33056,32831,33061
32454,32966,33197,33656
32803,32898,33188,32702
33168,32322,32100,33420
32801,33465,32592,33581
33179,32876,31879,33564
33192,32567,32841,32852
32365,32043,32878,32817
32737,32313,33140,32592
32684,33025,32182,32525
32705,32620,33260,32280
32431,33516,32702,33200
32981,32764,32360,32392
32280,33647,32350,32768
32692,32961,32719,32732
33110,33029,32421,33226
33651,33037,31479,32527
32335,32699,32492,33516
32703,32203,32588,33314
32560,32352,33131,32353
32331,32310,33191,32194
32231,32333,33290,32579
32422,32521,32995,33019
32943,33250,32136,32448
31868,32706,33593,33112
32839,33486,33062,31790
32786,33565,32439,33100
33209,32699,31977,32702
33115,33025,32581,33204
33020,32863,33087,32086
32772,32957,32446,33019
31990,32211,33502,32439
32796,33106,33220,31668
32737,31765,33480,32173
32594,32627,32835,32503
32444,33240,33132,32912
32358,33574,33365,32395
33374,32260,32416,32413
33102,32944,32017,32659
33375,32921,32619,32653
33176,32167,32346,33501
33416,32384,32208,32901
32955,32430,32390,32765
32508,32768,33549,31983
32801,31364,32507,32759
32274,32605,33547,33256
32250,32646,33578,32438
32717,33226,32802,32945
32364,33019,32533,33212
32559,33205,32902,33691
32843,33117,33038,32722
