32789,33250,32140,33059
32735,33097,32676,32482
32247,33030,32196,33214
32965,32700,32513,32863
32841,32890,32406,32956
33052,32688,32734,32657
32748,32537,32779,32447
32788,32293,32839,33215
32181,33198,32647,32591
31891,32320,33695,32831
32822,33346,32774,32543
32636,33049,32427,33205
32753,32835,32336,32443
32651,32477,33550,32519
32744,33004,32906,32705
32734,33241,32122,33002
32660,32302,33033,32545
33742,32707,32691,32566
32977,31835,33397,32319
32527,33014,32700,32766
32196,32834,33456,32447
32729,32703,32978,32789
33126,32260,33053,32351
32290,33174,32484,32405
33187,32903,32875,32568
32877,32515,32806,32895
32999,32763,32939,32415
32699,32884,32371,32527
33198,32276,33055,32696
33427,32416,32015,33093
32711,32446,33367,32379
32693,32662,33177,32643
32714,32598,33019,32727
32263,32957,32413,33107
32450,32806,32528,32959
32527,32906,32985,32421
33339,32493,32321,32872
32326,33204,32535,32752
32907,33032,31927,33239
33015,32345,33015,32710
32907,32427,32399,32997
32961,33147,32018,32699
33034,32991,32387,33152
33227,32004,33351,32794
32239,33219,32668,33055
32410,33186,32532,32731
32367,33480,32272,33444
33070,32794,32815,32614
32865,33207,32251,33114
32873,32984,32713,32542
32310,32947,32203,33089
32937,32591,32511,32880
32728,32953,32535,32958
32961,32421,32833,32759
32776,32489,32779,32395
32750,32386,32875,33180
32220,33280,32740,32611
31846,32220,33741,32750
32816,33348,32870,32638
32640,33271,32500,33175
32877,32670,32405,32448
32901,32530,33524,32338
32722,32735,33117,32634
32782,33287,32209,32954
32561,32200,33133,32461
33672,32757,32676,32466
32942,31741,33458,32262
32504,33087,32779,32733
32292,32779,33448,32346
32574,32686,32985,32690
33124,32354,33058,32440
32353,33075,32398,32442
33289,32687,32929,32637
33001,32425,32763,32956
33000,32655,33066,32458
32769,32623,32385,32637
33028,32292,33205,32765
33328,32508,32159,33255
32678,32425,33352,32479
32606,32573,33303,32660
32733,32762,33125,32764
32121,33164,32745,33183
32536,33013,32604,33012
32534,32888,33160,32454
33377,32529,32351,32918
32492,33250,32658,32788
33032,33087,32145,33060
33055,32257,33115,32721
32771,32540,32549,32993
32956,33073,32167,32779
32960,33012,32453,33067
33173,32126,33362,32730
32299,33325,32694,33072
32393,33015,32585,32692
32289,33463,32200,33457
33051,32934,32726,32570
32999,33139,32222,33130
33052,32895,32585,32526
32322,32736,32183,33107
32966,32613,32468,32921
32624,32936,32516,32894
32805,32492,32853,32773
32751,32569,32695,32567
32756,32586,32851,33222
32287,33118,32534,32566
31821,32191,33643,32678
32762,33361,32798,32808
32701,33330,32396,33086
32956,32497,32215,32498
33132,32467,33123,32330
32724,32439,33066,32597
32799,33145,32156,32861
32410,32281,33075,32483
33535,32754,32551,32495
32983,31735,33345,32151
32419,32967,32661,32681
32389,32900,33299,32384
32468,32740,33000,32714
33159,32533,32987,32341
32394,33066,32264,32488
33392,32647,32998,32644
33143,32534,32694,32986
33016,32687,33191,32335
32794,32674,32630,32762
32893,32332,33269,32711
33185,32653,32274,33211
32655,32517,33227,32394
32528,32626,33295,32657
32775,32719,32966,32752
32050,33046,32651,33085
32678,32945,32358,32999
32578,32769,33075,32508
33376,32485,32217,32982
32646,33142,32333,32800
33107,32929,32059,33180
33068,32152,33093,32819
32592,32675,32448,33004
32923,33126,32055,32929
32767,33107,32366,33355
33104,32286,33208,32634
32334,33423,32530,33012
32437,33109,32543,32774
32144,33554,32092,33625
33037,33068,32690,32533
33075,33084,32269,33068
33143,32885,32663,32488
32254,32748,32293,33009
32976,32532,32600,32828
32527,32981,32673,32853
32581,32421,33092,32725
32741,32741,32806,32461
32721,32631,32837,33061
32401,33061,32616,32589
31786,32161,33702,32562
32805,33299,32856,32673
32772,33333,32352,33062
32996,32341,32466,32661
33316,32619,33131,32286
32820,32073,33258,32405
32805,33062,32320,33070
32242,32381,33288,32597
33395,32849,32746,32490
33125,31711,33508,32189
32382,32994,32759,32873
32505,32957,33306,32456
32418,32673,33123,32730
33205,32627,33151,32523
32459,33010,32328,32683
33449,32563,33037,32541
33318,32399,32695,33006
32888,32702,33379,32335
32714,32595,32717,32786
32785,32392,33288,32541
33038,32747,32316,33279
32553,32580,33176,32473
32474,32658,33267,32511
32874,32673,32910,32742
31992,33188,32726,33114
32712,33109,32132,33143
32705,32700,33008,32408
33352,32470,32351,33078
32817,33193,32348,32942
33071,33055,32145,33179
33123,32145,33164,32665
32423,32890,32610,33005
32868,33213,32174,32951
32647,33198,32396,33300
33111,32425,33208,32521
32474,33381,32535,33072
32471,33032,32614,32613
32194,33358,32098,33593
33040,33001,32765,32604
33125,32942,32265,33109
33197,32668,32686,32431
32446,32484,32433,32939
32877,32480,32677,32908
32431,33064,32616,32817
32395,32249,33179,32725
32751,32862,32790,32557
32734,32842,32774,33132
32496,33003,32498,32564
31924,32209,33648,32508
32818,33284,32873,32720
32839,33343,32298,33156
32995,32352,32644,32631
33440,32646,33123,32348
32883,32162,33469,32262
32756,33081,32393,33056
32181,32463,33396,32449
33233,32915,32843,32467
33018,31893,33544,32042
32343,33033,32691,32717
32601,32850,33286,32448
32432,32648,33154,32734
33235,32662,33228,32443
32579,32878,32351,32630
33415,32442,33084,32589
33369,32405,32610,33099
32957,32542,33469,32315
32725,32517,32793,32786
