32748,33266,32103,32208
32255,32774,33302,32530
33036,33226,32933,31850
32763,33184,32443,32892
33080,32476,31783,33057
33305,32729,32395,33374
33021,32673,33026,32374
32899,32760,32579,33351
32296,32597,33186,32569
33008,33067,33237,32322
32459,32326,33463,32403
32489,32768,32874,32735
32805,33067,32761,32482
32330,33473,33359,31698
32844,32445,32399,32446
32766,32802,31994,32676
33397,32525,32613,33081
33059,32286,32391,33353
33047,32409,32060,33129
32816,32631,32223,32970
32535,32972,33604,32040
32945,32083,32738,33310
32521,32824,33247,32919
32588,32860,33231,32307
32648,33139,32901,32205
32358,33168,32932,32521
32680,32910,32827,33191
33057,32699,32960,32548
33213,31998,32398,33452
32787,32784,32654,33323
33116,32779,32068,33518
33070,32523,32946,32883
32526,32469,33269,32839
32668,32417,33152,33042
32765,33370,32668,32335
32645,33057,33252,31923
32494,33207,32726,32768
32653,33133,32191,32256
32464,33326,32691,32435
32874,32882,32789,32486
32933,32550,32415,33563
33313,32843,31574,32656
32562,32339,32678,33647
32849,32230,32818,33476
32549,32908,32936,32576
32554,32498,33219,32506
32713,32692,33022,32733
32463,32834,32965,32882
32766,33171,31920,32336
32267,32801,33359,32800
32910,33175,32717,31901
32656,33126,32358,32982
33048,32384,32057,33201
33417,32695,32494,33517
32889,32550,32948,32523
32851,32650,32545,33353
32373,32752,33414,32592
32910,33129,33306,32178
32767,32354,33348,32386
32608,32801,32733,32649
32813,33103,32785,32697
32268,33349,33045,31938
32886,32455,32268,32600
32671,32846,31880,32791
33354,32519,32731,33055
33132,32094,32073,33480
32985,32402,32349,33175
32847,32671,32445,32984
32454,33040,33606,31949
32802,32167,32817,33156
32637,32878,33594,32904
32730,32920,33474,32287
32621,32933,32630,32407
32383,33189,32907,32534
32636,32859,32829,33366
32983,32683,33086,32697
33161,31942,32412,33559
32938,32761,32756,33359
33051,32860,32114,33465
33018,32594,33044,32872
32425,32701,33200,32750
32522,32656,33262,32938
32744,33518,32534,32174
32658,33118,33120,31876
32517,33167,32445,32780
32705,33215,32025,32182
32353,33182,32364,32623
32816,32722,32558,32607
33020,32464,32470,33463
33412,32698,31601,32682
32505,32187,32504,33612
32837,32130,32690,33480
32502,33029,33016,32440
32280,32524,33341,32594
32759,32765,32956,32503
32474,32883,32806,32825
32826,33175,31925,32449
32333,32831,33087,32892
32930,33211,32744,31926
32724,33132,32312,33028
33062,32422,32471,33224
33601,32589,32459,33458
32903,32511,33298,32518
32944,32743,32806,33291
32255,32891,33466,32493
32688,33138,33460,32077
32767,32409,33481,32356
32561,32934,32843,32559
32920,32947,32534,32687
32279,33297,32990,31980
32965,32397,32270,32693
32701,32814,32005,32839
33378,32412,32848,33021
33252,31937,32234,33505
33080,32428,32632,33248
32925,32727,32723,32971
32341,33102,33599,31866
32662,32266,33020,32949
32514,32962,33562,32910
32659,32980,33414,32160
32722,32969,32358,32479
32404,33541,32756,32548
32661,32962,32282,33388
32996,32682,32812,32711
33224,31922,32641,33481
32949,32782,32793,33334
33157,32871,32027,33236
33079,32523,32994,32839
32334,32763,33322,32605
32483,32543,33143,32829
32610,33439,32594,32037
32598,32971,33038,31826
32612,33206,32434,32879
32961,33230,31800,32211
32263,33115,32476,32751
32773,32642,32630,32712
32996,32475,32624,33342
33363,32617,31870,32635
32610,32219,32755,33482
32796,32155,32942,33396
32447,32995,32793,32267
32087,32387,33491,32533
32814,32764,33027,32244
32460,32905,32768,32719
32932,33112,31684,32481
32558,32786,32907,33082
32900,33284,32778,32071
32745,33263,32266,33054
32961,32288,32609,33100
33592,32468,32616,33345
32909,32433,33379,32581
32849,32758,32846,33188
32193,32767,33416,32500
32415,33065,33616,31964
32790,32158,33271,32266
32522,32786,32597,32520
33069,32897,32467,32911
32449,33245,32867,32260
33045,32372,32081,32710
32794,32819,31886,32812
33214,32418,33074,32942
33319,31996,32317,33432
32995,32530,32771,33205
32840,32734,32877,32893
32219,33085,33523,31861
32499,32495,33023,32692
32405,32857,33467,32991
32635,32808,33352,32343
32898,32926,32380,32743
32488,33590,32668,32779
32692,32923,32249,33613
33085,32581,32863,32918
33151,32012,32811,33345
32924,32658,32825,33454
33064,32937,32092,33203
32976,32534,33106,32686
32258,33027,33259,32598
32421,32653,32957,32714
32437,33426,32631,31957
32591,33022,32990,31915
32760,33226,32311,33131
33108,33150,31543,32321
32307,33105,32521,32816
32876,32721,32693,32823
32928,32548,32711,33245
33201,32452,32160,32611
32703,32401,32899,33359
32758,32368,33037,33280
32422,33069,32599,32173
31987,32445,33721,32455
32888,32907,33009,32031
32471,33066,32679,32834
33056,32974,31637,32655
32825,32809,32868,33206
32975,33208,32847,32180
32842,33252,32282,33119
32818,32240,32852,33012
33526,32591,32772,33100
32882,32310,33451,32779
32779,32699,32822,32984
32249,32828,33409,32450
32258,33368,33651,31890
32793,32153,33042,32531
32542,32745,32364,32556
33270,32918,32523,32946
32615,33269,32604,32794
33098,32391,32001,32903
32922,32777,31907,32913
33067,32555,33316,32832
33310,31950,32256,33473
32858,32604,32978,33136
32759,32708,33065,32744
32216,33241,33297,32163
32449,32723,32899,32520
32379,32906,33264,32887
32649,32778,33312,32319
33040,32804,32265,33109
32599,33531,32581,32919
32870,32955,32093,33405
33177,32566,32960,33070
32981,32057,32949,33206
32811,32470,32988,33240
32997,33101,32225,32960
32843,32643,33214,32782
32265,33042,33165,32487
32442,32625,32944,32432
32340,33452,32693,32140
32520,33041,32942,32109
32866,33056,32256,33031
33240,33055,31619,32513
32375,32951,32621,33233
32941,32614,32712,32898
32783,32377,32859,32927
32956,32237,32592,32729
32739,32328,33094,33369
32722,32365,33023,33091
32454,33063,32507,32217
31936,32526,33721,32659
32910,32984,33044,31988
32506,33151,32498,32644
33134,32842,31753,32874
33055,32896,32650,33418
33003,33098,32885,32172
32898,33153,32245,32926
32627,32247,33114,33054
33367,32697,32884,32748
32815,32258,33467,32591
32703,32637,32829,32958
32351,32936,33303,32532
32182,33486,33610,31642
32822,32132,32862,32329
32574,32740,32325,32735
33396,32925,32528,32954
32840,33141,32446,32894
33115,32418,32029,32847
32956,32778,32139,33104
32873,32679,33415,32533
33265,31877,32404,33238
32715,32662,33101,33084
32706,32715,33279,32787
32324,33363,33166,32133
32384,32877,32936,32463
32374,33020,33140,32972
32728,32830,33305,32397
33234,32621,32234,33064
32716,33388,32608,33087
32988,32998,32067,33490
33185,32603,32979,32964
32834,32059,33086,32969
32757,32259,33185,33150
32948,33141,32411,32846
32773,32705,33193,32461
32302,33101,33000,32513
32508,32676,32745,32408
32362,33404,32707,32202
32642,33005,32804,31997
32961,32965,32277,33183
33371,33020,31424,32662
32494,32822,32625,33421
32959,32559,32705,32908
32662,32426,32902,32874
32765,32250,32713,32711
32783,32327,33069,33186
32652,32458,32978,33068
32502,33060,32296,32329
31935,32672,33644,32774
32939,32992,32938,31810
32596,33226,32452,32789
33155,32653,31816,33014
33270,32878,32542,33384
32975,32883,32956,32171
32875,33067,32450,33078
32467,32333,33318,32987
33262,32725,33097,32362
32763,32177,33481,32453
32584,32565,32923,32955
32464,33108,33152,32517
32176,33560,33552,31651
32852,32251,32617,32252
32599,32668,32144,32787
33475,32877,32562,32936
33007,32906,32323,33149
33127,32523,32080,33051
32925,32737,32169,33145
32715,32715,33535,32434
33150,31801,32536,33199
32611,32720,33307,33338
32611,32751,33290,32650
32416,33229,33022,32291
32332,33116,32954,32697
32417,32991,33119,33307
32804,32761,33197,32346
33295,32312,32302,33174
32723,33180,32612,33334
33058,32895,32109,33599
33196,32563,33045,32868
32681,32043,33215,32919
32573,32150,33275,33114
32850,33077,32513,32687
32721,32761,33220,32281
32300,33189,32808,32669
32530,32812,32491,32491
32297,33365,32607,32193
32684,32991,32743,32098
32949,32807,32310,33318
33385,32983,31445,32687
32524,32651,32594,33374
32950,32419,32747,33135
32536,32512,32911,32797
32526,32275,32999,32482
32800,32369,32998,32801
32552,32535,32863,33151
32577,33222,32123,32342
32086,32806,33529,32695
32917,33176,32870,31641
32556,33281,32338,32884
33105,32663,32007,33010
33468,32955,32462,33244
32909,32869,33025,32263
32827,32999,32505,33158
32357,32411,33453,32781
33010,32873,33275,32110
32721,32119,33450,32560
32531,32626,32843,32913
32661,33156,32924,32480
32195,33600,33358,31923
32870,32375,32390,32493
32625,32785,32037,32766
33490,32725,32629,32852
33183,32584,32229,33280
33091,32562,32229,33170
32946,32705,32374,32993
32558,32738,33555,32313
32941,31770,32712,33041
32523,32726,33503,33246
32686,32767,33386,32414
32576,33222,32825,32403
32321,33125,32906,32764
32537,32959,32971,33285
32970,32799,33147,32337
33318,32197,32409,33260
32808,33089,32626,33401
33140,32923,32060,33541
33195,32563,33062,32949
32528,32216,33317,32897
32494,32153,33265,33014
32733,33143,32547,32539
32656,32828,33183,32301
32421,33330,32694,32752
32694,32962,32209,32476
32288,33327,32541,32318
32751,32969,32722,32252
32949,32743,32397,33248
33455,32945,31526,32576
32588,32510,32601,33343
32943,32348,32830,33226
32428,32616,32883,32689
32372,32325,33259,32430
32821,32448,32991,32520
32535,32693,32861,33164
32734,33268,31866,32438
32308,32931,33338,32891
32934,33286,32761,31617
32639,33380,32263,32907
33139,32612,32095,32989
33617,32972,32439,33133
32866,32840,33081,32389
32799,32929,32521,33142
32282,32510,33498,32643
32756,32976,33415,31859
32720,32127,33437,32560
32505,32610,32731,32842
32883,33143,32843,32522
32240,33526,33258,32190
33012,32413,32410,32634
32747,32776,31987,32733
33461,32619,32847,32755
33275,32325,32231,33441
33108,32600,32571,33300
32943,32660,32562,32889
32374,32810,33643,32301
32796,31888,32772,32933
32475,32763,33634,33319
32645,32716,33445,32356
32671,33117,32622,32750
32366,33224,32721,32993
32650,32950,32672,33467
33047,32729,33066,32506
33285,32063,32447,33275
32862,32915,32613,33449
33136,32903,31894,33314
33118,32571,33061,32851
32396,32366,33265,32713
32452,32254,33230,32756
32575,33131,32433,32158
32533,32877,33134,32184
32554,33380,32489,32982
32846,33149,31985,32528
32289,33242,32455,32537
32767,32921,32706,32537
32936,32717,32456,33239
33354,32897,31715,32582
32628,32519,32687,33346
32910,32365,32860,33209
32381,32729,32845,32442
32158,32344,33531,32413
32832,32583,33071,32236
32525,32785,32743,32993
32861,33193,31747,32484
32470,32893,33211,32995
32953,33263,32852,31826
32709,33355,32202,33016
33021,32398,32407,32911
33618,32816,32525,32797
32836,32649,33325,32527
32774,32817,32642,33034
32218,32544,33546,32506
32557,33059,33536,31647
32703,32117,33334,32471
32471,32606,32607,32665
33041,33127,32657,32674
32413,33437,32970,32594
33051,32484,32154,32787
32792,32791,31928,32835
33336,32647,32968,32629
33320,32143,32066,33509
33003,32661,32595,33231
32872,32676,32755,32849
32310,32880,33633,32213
32629,31965,32808,32867
32437,32735,33566,33110
32630,32685,33460,32295
32895,33029,32475,33097
32467,33295,32693,33283
32773,32888,32493,33477
33111,32701,33091,32712
33227,32026,32655,33274
32861,32782,32809,33350
33143,32921,32058,33099
33044,32634,33233,32690
32309,32601,33229,32722
32388,32442,33195,32592
32506,33240,32497,32079
32561,32983,33078,32164
32699,33367,32288,33167
33060,33257,31789,32534
32322,33188,32364,32944
32873,32887,32650,32898
32876,32624,32552,33082
33259,32802,31921,32430
32678,32485,32697,33452
32851,32360,32876,33297
32340,32773,32808,32328
32009,32415,33716,32386
32844,32723,33088,32114
32498,32890,32622,32990
32969,33135,31735,32612
32755,32936,33086,33154
32920,33270,32944,31967
32752,33316,32173,33077
32848,32372,32707,32799
33603,32703,32652,32645
32780,32506,33464,32524
32705,32660,32700,32893
32222,32707,33528,32504
32355,33102,33584,31714
32738,32111,33202,32407
32459,32589,32474,32594
33216,33119,32580,32832
32597,33307,32725,32975
33069,32491,32073,32968
32817,32806,31978,32870
33160,32608,33146,32535
33337,31923,32116,33515
32924,32649,32840,33297
32822,32673,32966,32692
32285,32945,33507,32282
32438,32157,32896,32910
32435,32745,33550,33062
32686,32737,33493,32254
33079,32843,32330,33159
32547,33421,32626,33417
32877,32857,32338,33413
33162,32735,33116,32788
33062,31912,32725,33232
32817,32677,32898,33171
33097,32898,32076,32777
32974,32663,33197,32592
32257,32750,33134,32853
32334,32537,33101,32329
32446,33279,32496,32004
32646,33005,32947,32207
32792,33295,32287,33207
33195,33305,31669,32259
32339,33076,32407,33154
32935,32703,32625,33095
32744,32547,32730,32781
33087,32629,32194,32169
32660,32426,32807,33379
32771,32286,32865,33308
32361,32899,32642,32085
31934,32439,33741,32475
32811,32861,33017,32095
32511,32973,32523,33002
33072,33082,31675,32521
33034,32958,32895,33365
32950,33286,32929,32214
32760,33263,32218,33027
32669,32360,32949,32652
33521,32720,32828,32627
32865,32418,33474,32528
32607,32644,32743,32635
32318,32857,33404,32618
32300,33223,33588,32014
32727,32147,33013,32343
32497,32699,32376,32452
33442,33116,32548,33042
32815,33199,32537,33277
32914,32519,32085,32802
32885,32870,32051,32804
33098,32566,33334,32675
33064,31769,32171,33346
32877,32598,33033,33050
32770,32701,33131,32601
32387,33001,33373,32552
32182,32381,32842,32694
32717,32774,33418,33118
32775,32805,33427,32510
33104,32669,32267,33299
32875,33484,32550,33234
33150,32902,32190,33533
33320,32748,33104,33135
32715,31934,32846,32888
32924,32618,33011,32877
33032,33018,32111,32700
32996,32714,33226,32606
32347,33010,32998,32579
32383,32699,32979,32274
32459,33384,32500,32104
32525,33011,32916,32267
33086,33324,32186,33053
33441,33314,31578,32421
32388,33074,32445,33327
32712,32614,32639,32980
32631,32477,32824,32624
33059,32447,32550,32349
32491,32355,32951,33236
32720,32225,32832,33013
32471,32979,32535,32262
31840,32456,33773,32751
32697,32945,33099,32031
32710,33056,32424,32903
33274,32960,31812,32807
33015,32910,32732,33466
32929,33169,33060,32309
32791,33180,32291,33037
32533,32342,33128,32810
33309,32744,32931,32464
32785,32293,33457,32468
32563,32630,32763,32705
32247,32965,33295,32820
32225,33358,33580,32173
32896,32219,32791,32416
32670,32796,32266,32668
33430,32998,32565,33090
32956,33012,32376,33416
33269,32546,32067,32929
32959,32860,32169,33006
32833,32494,33480,32444
33069,31655,32323,33106
32703,32561,33175,33043
32549,32646,33301,32628
32427,33053,33195,32491
32228,32597,32835,32579
32625,32784,33299,33132
32735,32795,33405,32515
33269,32508,32246,33198
32802,33422,32543,33130
33361,32863,32174,33458
33317,32685,33137,32994
32703,31922,32987,32688
32953,32447,33188,32680
32959,33008,32270,32537
32879,32680,33212,32388
32342,33133,32847,32635
32654,32784,32771,32343
32098,33376,32545,32284
32671,32950,32792,32279
33218,33178,32196,33084
33422,33223,31489,32670
32311,32914,32466,33526
32909,32475,32597,33046
32691,32503,32931,32536
32615,32381,32871,32554
32556,32405,32938,33058
32608,32315,32802,32991
32484,33117,32359,32471
31954,32627,33731,33039
32692,33151,33001,32035
32748,33231,32336,32897
33128,32866,31919,33094
33242,32948,32608,33431
32985,33084,33105,32470
32994,33150,32349,33037
32413,32371,33311,32920
33062,32785,33108,32092
33053,32083,33425,32449
32549,32593,32809,32796
32502,33047,33129,32894
32326,33407,33458,32118
33142,32230,32606,32380
32542,32827,32196,32882
33403,32924,32630,32961
33285,32784,32247,33425
33291,32526,32193,32936
32839,32823,32300,33165
32667,32581,33590,32237
33023,31617,32435,32887
32707,32597,33339,33015
32523,32667,33373,32596
32700,33069,32866,32535
32322,32792,32726,32772
32621,32866,33007,33279
32818,32798,33262,32512
33397,32330,32245,33062
32910,33358,32476,33394
33164,32913,32059,33418
33270,32654,33113,32791
32577,32015,33043,32571
32686,32422,33225,32804
32653,33079,32308,32368
32889,32720,33210,32117
32428,33284,32637,32843
32574,32990,32515,32533
32031,33442,32485,32511
32803,32963,32745,32292
33045,33061,32242,33278
33263,33223,31526,32630
32347,32840,32521,33780
32877,32374,32658,33072
32389,32515,32979,32697
32309,32367,33166,32371
32643,32433,32986,32988
32558,32379,32749,32959
32473,33147,32183,32677
32156,32671,33621,33045
32739,33178,32965,32150
32694,33249,32238,33156
33000,32775,32050,33017
33357,32879,32513,33166
32911,32923,33139,32408
32773,33063,32387,33274
32313,32404,33482,32657
32725,32752,33273,31850
33023,32042,33430,32177
32359,32644,32799,32871
32754,33088,33016,32669
32450,33364,33296,32265
33194,32264,32463,32195
32596,32923,32183,32871
33379,32724,32790,32744
33507,32426,32123,33470
33113,32457,32334,32808
32921,32789,32543,32946
